sell_after,lookback,impulse,tolerance,tp_pct,sl_pct,symbol,buy_time,buy_price,sell_time,sell_price,qty,profit,exit_reason,commission_buy,commission_sell,position_type,strategy,family,r0_direction
0,50,0.005,35,4,9,WLDUSDT,2025-02-28 04:00:00,1.0651,2025-02-28 04:00:00,1.0224959999999998,75.11031827997371,3.0432000000000063,TP,0.08,0.0767999999999999,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,AAVEUSDT,2025-02-28 04:00:00,186.79,2025-02-28 08:00:00,179.3184,0.4282884522726056,3.043199999999998,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,BGBUSDT,2025-02-28 04:00:00,3.872,2025-02-28 08:00:00,3.71712,20.66115702479339,3.0432000000000072,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,DOGEUSDT,2025-02-28 04:00:00,0.18951,2025-02-28 08:00:00,0.1819296,422.1413118041264,3.0432000000000063,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,BCHUSDT,2025-02-28 04:00:00,277.33,2025-02-28 12:00:00,302.2897,0.2884650055890095,-7.3672,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,HYPEUSDT,2025-02-28 04:00:00,18.782,2025-02-28 12:00:00,20.47238,4.259397295282717,-7.367200000000005,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,ONDOUSDT,2025-02-28 04:00:00,0.9039,2025-02-28 12:00:00,0.985251,88.50536563779178,-7.367200000000005,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,SOLUSDT,2025-02-28 04:00:00,127.564,2025-02-28 12:00:00,139.04476,0.6271361826220564,-7.367200000000003,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,SUIUSDT,2025-02-28 04:00:00,2.556,2025-02-28 12:00:00,2.7860400000000003,31.29890453834116,-7.367200000000008,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,SNXUSDT,2025-02-28 04:00:00,0.837,2025-02-28 16:00:00,0.91233,95.57945041816008,-7.367200000000011,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,NEARUSDT,2025-02-28 04:00:00,2.843,2025-02-28 20:00:00,3.09887,28.139289482940555,-7.367200000000007,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,ARBUSDT,2025-02-28 04:00:00,0.3906,2025-03-01 00:00:00,0.425754,204.8131080389145,-7.367200000000004,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,AVAXUSDT,2025-02-28 04:00:00,20.573,2025-03-01 00:00:00,22.424570000000003,3.888591843678608,-7.367200000000009,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,TAOUSDT,2025-02-28 04:00:00,307.86,2025-03-01 00:00:00,335.5674,0.2598583771844345,-7.367200000000002,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,XRPUSDT,2025-02-28 04:00:00,2.0184,2025-03-01 00:00:00,2.2000560000000005,39.63535473642489,-7.36720000000001,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,ADAUSDT,2025-02-28 04:00:00,0.6014,2025-03-01 20:00:00,0.655526,133.02294645826404,-7.367200000000001,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,LINKUSDT,2025-02-28 04:00:00,13.852,2025-03-01 20:00:00,15.098680000000002,5.775339301183944,-7.367200000000007,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,BTCUSDT,2025-02-28 04:00:00,80421.8,2025-03-02 12:00:00,87659.762,0.0009947551534534,-7.367199999999999,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,FETUSDT,2025-02-28 04:00:00,0.6087,2025-03-02 12:00:00,0.663483,131.42763265976672,-7.367200000000004,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,BNBUSDT,2025-02-28 04:00:00,572.31,2025-03-02 16:00:00,623.8179,0.1397843825898551,-7.367200000000009,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,DOTUSDT,2025-02-28 04:00:00,4.596,2025-03-02 16:00:00,5.00964,17.40644038294169,-7.3672,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,ETHUSDT,2025-02-28 04:00:00,2146.11,2025-03-02 16:00:00,2339.2599000000005,0.0372767472310366,-7.367200000000013,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,HYPEUSDT,2025-03-03 08:00:00,19.466,2025-03-03 16:00:00,18.68736,4.109729785266619,3.043199999999997,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,ETHUSDT,2025-03-03 16:00:00,2286.2,2025-03-03 16:00:00,2194.752,0.0349925640801329,3.0431999999999952,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,HYPEUSDT,2025-03-03 16:00:00,19.127,2025-03-03 16:00:00,18.36192,4.182569143096147,3.043200000000005,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,BNBUSDT,2025-03-03 16:00:00,591.33,2025-03-03 20:00:00,567.6768000000001,0.1352882485245125,3.0431999999999952,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,AAVEUSDT,2025-03-03 20:00:00,181.61,2025-03-04 00:00:00,174.34560000000002,0.4405043775122515,3.043199999999997,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,APTUSDT,2025-03-03 20:00:00,5.791,2025-03-04 00:00:00,5.55936,13.814539803142807,3.043200000000007,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,AVAXUSDT,2025-03-03 20:00:00,20.943,2025-03-04 00:00:00,20.10528,3.819892088048512,3.0432000000000032,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,BNBUSDT,2025-03-03 20:00:00,572.48,2025-03-04 00:00:00,549.5808,0.1397428731134712,3.043200000000009,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,DOGEUSDT,2025-03-03 20:00:00,0.19845,2025-03-04 00:00:00,0.190512,403.1242126480222,3.043200000000001,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,ETHUSDT,2025-03-03 20:00:00,2108.27,2025-03-04 00:00:00,2023.9392,0.0379458039055718,3.043200000000007,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,FETUSDT,2025-03-03 20:00:00,0.6238,2025-03-04 00:00:00,0.598848,128.24623276691247,3.043199999999997,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,HYPEUSDT,2025-03-03 20:00:00,17.8,2025-03-04 00:00:00,17.088,4.4943820224719095,3.0431999999999984,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,LINKUSDT,2025-03-03 20:00:00,14.744,2025-03-04 00:00:00,14.15424,5.425935973955507,3.0432,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,NEARUSDT,2025-03-03 20:00:00,2.949,2025-03-04 00:00:00,2.83104,27.12783994574432,3.043200000000002,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,ONDOUSDT,2025-03-03 20:00:00,0.9902,2025-03-04 00:00:00,0.950592,80.79175924055747,3.0432000000000072,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,PENGUUSDT,2025-03-03 20:00:00,0.007109,2025-03-04 00:00:00,0.00682464,11253.340835560555,3.0432,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,SOLUSDT,2025-03-03 20:00:00,141.799,2025-03-04 00:00:00,136.12704,0.5641788729116566,3.043200000000007,TP,0.08,0.0767999999999999,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,TAOUSDT,2025-03-03 20:00:00,298.62,2025-03-04 00:00:00,286.6752,0.2678990020762172,3.043199999999996,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,BTCUSDT,2025-03-03 20:00:00,85551.9,2025-03-04 12:00:00,82129.824,0.0009351048895465,3.043200000000001,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,AAVEUSDT,2025-03-04 12:00:00,174.72,2025-03-04 12:00:00,190.4448,0.4578754578754578,-7.367200000000007,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,HYPEUSDT,2025-03-04 12:00:00,16.253,2025-03-04 12:00:00,15.60288,4.922168215098751,3.043200000000006,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,NEARUSDT,2025-03-04 12:00:00,2.815,2025-03-04 12:00:00,2.7024,28.41918294849023,3.043200000000001,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,ONDOUSDT,2025-03-04 12:00:00,0.9211,2025-03-04 12:00:00,0.884256,86.85267614808382,3.043199999999999,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,SUIUSDT,2025-03-04 12:00:00,2.4179,2025-03-04 12:00:00,2.321184,33.08656271971546,3.043200000000009,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,TAOUSDT,2025-03-04 12:00:00,273.39,2025-03-04 12:00:00,262.4544,0.2926222612385237,3.043200000000007,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,WIFUSDT,2025-03-04 12:00:00,0.5912,2025-03-04 12:00:00,0.567552,135.31799729364008,3.043200000000001,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,APTUSDT,2025-03-04 12:00:00,5.408,2025-03-04 16:00:00,5.19168,14.792899408284022,3.0432000000000072,TP,0.08,0.0767999999999999,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,ARBUSDT,2025-03-04 12:00:00,0.3738,2025-03-04 16:00:00,0.358848,214.01819154628143,3.043200000000004,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,AVAXUSDT,2025-03-04 12:00:00,19.883,2025-03-04 16:00:00,19.08768,4.023537695518785,3.043200000000001,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,DOGEUSDT,2025-03-04 12:00:00,0.19321,2025-03-04 16:00:00,0.1854816,414.057243413902,3.0431999999999984,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,ETHUSDT,2025-03-04 12:00:00,2100.16,2025-03-04 16:00:00,2016.1536,0.0380923358220326,3.0431999999999992,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,FETUSDT,2025-03-04 12:00:00,0.5848,2025-03-04 16:00:00,0.561408,136.79890560875512,3.0431999999999952,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,LINKUSDT,2025-03-04 12:00:00,13.795,2025-03-04 16:00:00,13.2432,5.799202609641174,3.0432,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,LTCUSDT,2025-03-04 12:00:00,102.74,2025-03-04 16:00:00,98.6304,0.7786645902277595,3.043200000000001,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,PENGUUSDT,2025-03-04 12:00:00,0.006661,2025-03-04 16:00:00,0.00639456,12010.20867737577,3.0432000000000072,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,SEIUSDT,2025-03-04 12:00:00,0.21644,2025-03-04 16:00:00,0.2077823999999999,369.61744594344856,3.043200000000006,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,SOLUSDT,2025-03-04 12:00:00,136.902,2025-03-04 16:00:00,131.42592,0.5843596149070138,3.043199999999998,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,WLDUSDT,2025-03-04 12:00:00,0.9755,2025-03-04 16:00:00,0.93648,82.00922603792927,3.043200000000005,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,BTCUSDT,2025-03-04 12:00:00,83886.1,2025-03-06 00:00:00,91435.84900000002,0.0009536740890326,-7.367200000000009,SL,0.08,0.0872,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,BNBUSDT,2025-03-04 12:00:00,571.0,2025-03-10 12:00:00,548.16,0.1401050788091068,3.043200000000005,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,ADAUSDT,2025-03-10 12:00:00,0.756,2025-03-10 12:00:00,0.72576,105.82010582010582,3.043200000000005,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,APTUSDT,2025-03-10 12:00:00,5.618,2025-03-10 12:00:00,5.39328,14.23994304022784,3.043200000000007,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,ARBUSDT,2025-03-10 12:00:00,0.3674,2025-03-10 12:00:00,0.352704,217.74632553075668,3.043199999999997,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,BGBUSDT,2025-03-10 12:00:00,4.42,2025-03-10 12:00:00,4.2432,18.099547511312217,3.043200000000001,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,BNBUSDT,2025-03-10 12:00:00,566.93,2025-03-10 12:00:00,544.2528,0.1411108955250207,3.043199999999996,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,BTCUSDT,2025-03-10 12:00:00,83525.0,2025-03-10 12:00:00,80184.0,0.0009577970667464,3.0432,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,DOGEUSDT,2025-03-10 12:00:00,0.1773,2025-03-10 12:00:00,0.170208,451.2126339537507,3.043200000000007,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,DOTUSDT,2025-03-10 12:00:00,4.213,2025-03-10 12:00:00,4.04448,18.988844054118204,3.0432,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,ETHUSDT,2025-03-10 12:00:00,2127.12,2025-03-10 12:00:00,2042.0352,0.0376095377787807,3.0432000000000032,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,FETUSDT,2025-03-10 12:00:00,0.5537,2025-03-10 12:00:00,0.5315519999999999,144.48257178977786,3.043200000000008,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,HBARUSDT,2025-03-10 12:00:00,0.21279,2025-03-10 12:00:00,0.2042784,375.9575168006015,3.043200000000003,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,HYPEUSDT,2025-03-10 12:00:00,15.145,2025-03-10 12:00:00,14.5392,5.282271376691978,3.043200000000002,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,LINKUSDT,2025-03-10 12:00:00,14.251,2025-03-10 12:00:00,13.68096,5.613641147989615,3.043200000000003,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,LTCUSDT,2025-03-10 12:00:00,98.02,2025-03-10 12:00:00,94.0992,0.8161599673536013,3.0432,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,NEARUSDT,2025-03-10 12:00:00,2.64,2025-03-10 12:00:00,2.5344,30.3030303030303,3.043199999999997,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,ONDOUSDT,2025-03-10 12:00:00,0.8869,2025-03-10 12:00:00,0.851424,90.2018265869884,3.043200000000006,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,PENGUUSDT,2025-03-10 12:00:00,0.005895,2025-03-10 12:00:00,0.0056592,13570.822731128075,3.043200000000006,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,SEIUSDT,2025-03-10 12:00:00,0.2029,2025-03-10 12:00:00,0.1947839999999999,394.2828979793002,3.043200000000005,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,SOLUSDT,2025-03-10 12:00:00,129.845,2025-03-10 12:00:00,124.6512,0.6161192190688899,3.0432000000000063,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,SUIUSDT,2025-03-10 12:00:00,2.4033,2025-03-10 12:00:00,2.3071680000000003,33.28756293429867,3.043199999999996,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,TAOUSDT,2025-03-10 12:00:00,249.79,2025-03-10 12:00:00,239.7984,0.3202690259818247,3.043200000000001,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,WIFUSDT,2025-03-10 12:00:00,0.4828,2025-03-10 12:00:00,0.463488,165.7000828500414,3.043199999999999,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,WLDUSDT,2025-03-10 12:00:00,0.8547,2025-03-10 12:00:00,0.820512,93.6000936000936,3.0432,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,XRPUSDT,2025-03-10 12:00:00,2.2107,2025-03-10 12:00:00,2.122272,36.18763287646447,3.0431999999999984,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,volatile,downtrend
0,50,0.005,35,4,9,ADAUSDT,2025-03-10 16:00:00,0.7006,2025-03-10 16:00:00,0.672576,114.18783899514702,3.043200000000005,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,APTUSDT,2025-03-10 16:00:00,5.354,2025-03-10 16:00:00,5.13984,14.942099364960775,3.043200000000009,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,ARBUSDT,2025-03-10 16:00:00,0.345,2025-03-10 16:00:00,0.3311999999999999,231.8840579710145,3.043200000000008,TP,0.08,0.0767999999999999,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,BGBUSDT,2025-03-10 16:00:00,4.091,2025-03-10 16:00:00,3.92736,19.55512099731117,3.0432,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,BNBUSDT,2025-03-10 16:00:00,550.01,2025-03-10 16:00:00,528.0096,0.1454519008745295,3.043200000000002,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,DOGEUSDT,2025-03-10 16:00:00,0.16708,2025-03-10 16:00:00,0.1603968,478.8125448886761,3.0432,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,DOTUSDT,2025-03-10 16:00:00,4.062,2025-03-10 16:00:00,3.89952,19.694731659281143,3.0431999999999992,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,ETHUSDT,2025-03-10 16:00:00,2016.84,2025-03-10 16:00:00,1936.1664,0.0396660121774657,3.043200000000003,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,FETUSDT,2025-03-10 16:00:00,0.5229,2025-03-10 16:00:00,0.501984,152.99292407726142,3.043200000000007,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,HBARUSDT,2025-03-10 16:00:00,0.20275,2025-03-10 16:00:00,0.19464,394.5745992601726,3.043200000000002,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,HYPEUSDT,2025-03-10 16:00:00,14.282,2025-03-10 16:00:00,13.71072,5.601456378658451,3.043199999999999,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,LINKUSDT,2025-03-10 16:00:00,13.486,2025-03-10 16:00:00,12.94656,5.932077710218004,3.043200000000005,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,LTCUSDT,2025-03-10 16:00:00,92.83,2025-03-10 16:00:00,89.1168,0.8617903694926209,3.0432,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,NEARUSDT,2025-03-10 16:00:00,2.469,2025-03-10 16:00:00,2.37024,32.4017820980154,3.0431999999999992,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,ONDOUSDT,2025-03-10 16:00:00,0.818,2025-03-10 16:00:00,0.7852799999999999,97.799511002445,3.043200000000008,TP,0.08,0.0767999999999999,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,PENGUUSDT,2025-03-10 16:00:00,0.005718,2025-03-10 16:00:00,0.00548928,13990.905911157748,3.0432,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,SEIUSDT,2025-03-10 16:00:00,0.19228,2025-03-10 16:00:00,0.1845888,416.0599126274183,3.043200000000004,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,SOLUSDT,2025-03-10 16:00:00,121.896,2025-03-10 16:00:00,117.02016,0.6562971713591914,3.043200000000007,TP,0.08,0.0767999999999999,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,SUIUSDT,2025-03-10 16:00:00,2.2481,2025-03-10 16:00:00,2.158176,35.58560562252569,3.043199999999996,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,TAOUSDT,2025-03-10 16:00:00,232.4,2025-03-10 16:00:00,223.104,0.3442340791738382,3.043200000000007,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,WIFUSDT,2025-03-10 16:00:00,0.4629,2025-03-10 16:00:00,0.4443839999999999,172.82350399654354,3.043200000000005,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,WLDUSDT,2025-03-10 16:00:00,0.8036,2025-03-10 16:00:00,0.7714559999999999,99.55201592832256,3.043200000000006,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,XRPUSDT,2025-03-10 16:00:00,2.1172,2025-03-10 16:00:00,2.032512,37.78575477045154,3.0431999999999952,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,BTCUSDT,2025-03-10 16:00:00,80004.6,2025-03-11 00:00:00,76804.416,0.000999942503306,3.043200000000008,TP,0.08,0.0767999999999999,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,ARBUSDT,2025-03-11 00:00:00,0.3202,2025-03-11 00:00:00,0.307392,249.84384759525295,3.043199999999997,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,AVAXUSDT,2025-03-11 00:00:00,16.251,2025-03-11 00:00:00,15.60096,4.922773983139499,3.043200000000003,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,BCHUSDT,2025-03-11 00:00:00,331.69,2025-03-11 00:00:00,318.4224,0.2411890620760348,3.043200000000004,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,BNBUSDT,2025-03-11 00:00:00,531.14,2025-03-11 00:00:00,509.8944,0.1506194223745152,3.043200000000004,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,DOGEUSDT,2025-03-11 00:00:00,0.15397,2025-03-11 00:00:00,0.1478112,519.5817367019549,3.043199999999996,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,DOTUSDT,2025-03-11 00:00:00,3.866,2025-03-11 00:00:00,3.71136,20.693222969477496,3.0432000000000023,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,ETHUSDT,2025-03-11 00:00:00,1864.0,2025-03-11 00:00:00,1789.4399999999998,0.0429184549356223,3.0432000000000072,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,FARTCOINUSDT,2025-03-11 00:00:00,0.2182,2025-03-11 00:00:00,0.209472,366.6361136571952,3.043200000000005,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,FETUSDT,2025-03-11 00:00:00,0.4615,2025-03-11 00:00:00,0.44304,173.3477789815818,3.043200000000005,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,HBARUSDT,2025-03-11 00:00:00,0.18915,2025-03-11 00:00:00,0.181584,422.94475284166,3.0432000000000072,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,LINKUSDT,2025-03-11 00:00:00,12.654,2025-03-11 00:00:00,12.14784,6.3221115852694805,3.043200000000008,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
0,50,0.005,35,4,9,LTCUSDT,2025-03-11 00:00:00,87.39,2025-03-11 00:00:00,83.8944,0.915436548804211,3.043199999999996,TP,0.08,0.0768,SHORT,13_orderblocks_short_4H,trending,downtrend
